,,,"required",,,,,,,"optional",,"optional","optional","optional",,"optional","optional",,,"optional","optional","optional",,,"optional","optional","optional","optional",,"optional","optional","optional","optional","optional","optional",,"optional",,,,"optional",,,,"optional","optional","optional",,"optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional",,"optional","optional","optional",,,"optional","optional",,,,,,,"optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional",,"optional","optional","optional",,,"optional","optional","optional",,"optional","optional","optional","optional","optional","optional",,"optional",,,,,"optional","repeated","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional",,"optional"
,0,,21110302,2,1,11,3,2,,1,11,1,1,2,,"ItemName","探索舰首2","探索舰首2",,0,1,"c_ys_Warhead_03_b","UITexture/ShipHull/",21110302,UITexture/ShipHull/21110302.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,2,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10000,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110303,2,1,11,3,3,,1,11,1,1,3,,"ItemName","探索舰首3","探索舰首3",,0,1,"c_ys_Warhead_03_b","UITexture/ShipHull/",21110303,UITexture/ShipHull/21110303.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,2,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10000,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110401,2,1,11,4,1,,1,11,1,1,1,,"ItemName","HNCollectHead1","采集舰首1",,1,1,"cj_js_01_b","UITexture/ShipHull/",21110401,UITexture/ShipHull/21110401.png,"HNCollectHead1Dtl",1,43,,0,0,0,0,0,1,,1,,,,1,1,0,0,3,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110402,2,1,11,4,2,,1,11,1,1,2,,"ItemName","采集舰首2","采集舰首2",,0,1,"c_ys_Warhead_01_b","UITexture/ShipHull/",21110402,UITexture/ShipHull/21110402.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,3,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110403,2,1,11,4,3,,1,11,1,1,3,,"ItemName","采集舰首3","采集舰首3",,0,1,"c_ys_Warhead_01_b","UITexture/ShipHull/",21110403,UITexture/ShipHull/21110403.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,3,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110501,2,1,11,5,1,,1,11,1,1,1,,"ItemName","运输舰首1","运输舰首1",,0,1,"c_ys_Warhead_02_b","UITexture/ShipHull/",21110501,UITexture/ShipHull/21110501.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,4,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110502,2,1,11,5,2,,1,11,1,1,2,,"ItemName","运输舰首2","运输舰首2",,0,1,"c_ys_Warhead_02_b","UITexture/ShipHull/",21110502,UITexture/ShipHull/21110502.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,4,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110503,2,1,11,5,3,,1,11,1,1,3,,"ItemName","运输舰首3","运输舰首3",,0,1,"c_ys_Warhead_02_b","UITexture/ShipHull/",21110503,UITexture/ShipHull/21110503.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,4,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120101,2,1,12,1,1,,1,12,1,2,1,,"ItemName","泛用舰中1","泛用舰中1",,0,1,"c_ys_middle_01_fblr","UITexture/ShipHull/",21120101,UITexture/ShipHull/21120101.png,,0,100,,0,0,1,1,1,1,,0,,,,1,1,1,0,0,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,1,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120102,2,1,12,1,2,,1,12,1,2,2,,"ItemName","泛用舰中2","泛用舰中2",,0,1,"c_ys_middle_01_fblr","UITexture/ShipHull/",21120102,UITexture/ShipHull/21120102.png,,0,100,,0,0,1,1,1,1,,0,,,,1,1,1,0,0,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,1,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120103,2,1,12,1,3,,1,12,1,2,3,,"ItemName","泛用舰中3","泛用舰中3",,0,1,"c_ys_middle_01_fblr","UITexture/ShipHull/",21120103,UITexture/ShipHull/21120103.png,,0,100,,0,0,1,1,1,1,,0,,,,1,1,1,0,0,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,1,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120201,2,1,12,2,1,,1,12,1,2,1,,"ItemName","载客舰中1","载客舰中1",,0,1,"c_ys_middle_02_fblr","UITexture/ShipHull/",21120201,UITexture/ShipHull/21120201.png,,0,100,,0,0,0,0,1,1,,0,,,,1,1,1,0,4,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,1,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,1,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120202,2,1,12,2,2,,1,12,1,2,2,,"ItemName","载客舰中2","载客舰中2",,0,1,"c_ys_middle_02_fblr","UITexture/ShipHull/",21120202,UITexture/ShipHull/21120202.png,,0,100,,0,0,0,0,1,1,,0,,,,1,1,1,0,4,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,1,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,1,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120203,2,1,12,2,3,,1,12,1,2,3,,"ItemName","载客舰中3","载客舰中3",,0,1,"c_ys_middle_02_fblr","UITexture/ShipHull/",21120203,UITexture/ShipHull/21120203.png,,0,100,,0,0,0,0,1,1,,0,,,,1,1,1,0,4,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,1,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,1,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120301,2,1,12,3,1,,1,12,1,2,1,,"ItemName","载货舰中1","载货舰中1",,0,1,"c_ys_middle_03_fblr","UITexture/ShipHull/",21120301,UITexture/ShipHull/21120301.png,,0,100,,0,0,0,0,1,1,,0,,,,1,1,1,0,4,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,1,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,2,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120302,2,1,12,3,2,,1,12,1,2,2,,"ItemName","载货舰中2","载货舰中2",,0,1,"c_ys_middle_03_fblr","UITexture/ShipHull/",21120302,UITexture/ShipHull/21120302.png,,0,100,,0,0,0,0,1,1,,0,,,,1,1,1,0,4,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,1,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,2,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120303,2,1,12,3,3,,1,12,1,2,3,,"ItemName","载货舰中3","载货舰中3",,0,1,"c_ys_middle_03_fblr","UITexture/ShipHull/",21120303,UITexture/ShipHull/21120303.png,,0,100,,0,0,0,0,1,1,,0,,,,1,1,1,0,4,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,1,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,2,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120401,2,1,12,4,1,,1,12,1,2,1,,"ItemName","HNCollectBody1","采集舰中1",,1,1,"cj_zd_01_fb","UITexture/ShipHull/",21120401,UITexture/ShipHull/21120401.png,"HNCollectBody1Dtl",2,43,,0,0,0,0,1,1,,1,,,,1,1,1,0,3,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,2,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,3,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120402,2,1,12,4,2,,1,12,1,2,2,,"ItemName","采集舰中2","采集舰中2",,0,1,"c_ys_middle_02_fblr","UITexture/ShipHull/",21120402,UITexture/ShipHull/21120402.png,,0,100,,0,0,0,0,1,1,,0,,,,1,1,1,0,3,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,2,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,3,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21120403,2,1,12,4,3,,1,12,1,2,3,,"ItemName","采集舰中3","采集舰中3",,0,1,"c_ys_middle_03_fblr","UITexture/ShipHull/",21120403,UITexture/ShipHull/21120403.png,,0,100,,0,0,0,0,1,1,,0,,,,1,1,1,0,3,50,300,,500,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,2,150,1.6,12,,20,80,,0,3.84,15.36,0,1,0.5,0.2,0.4,1.2,2,1,0,5,,,,,,,,,,,,,,3,1000,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21130101,2,1,13,1,1,,1,13,1,3,1,,"ItemName","HNGeneralTail1","泛用推进器1",,1,1,"cj_wt_01_f","UITexture/ShipHull/",21130101,UITexture/ShipHull/21130101.png,"HNGeneralTail1Dtl",3,43,,0,0,0,0,1,0,,1,,,,1,0,0,1,0,20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,80000,10000,10,,,,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21130102,2,1,13,1,2,,1,13,1,3,2,,"ItemName","泛用推进器2","泛用推进器2",,0,1,"c_ys_tail_02_f","UITexture/ShipHull/",21130102,UITexture/ShipHull/21130102.png,,0,100,,0,0,0,0,1,0,,0,,,,1,0,0,1,0,20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,80000,10000,10,,,,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21130103,2,1,13,1,3,,1,13,1,3,3,,"ItemName","泛用推进器3","泛用推进器3",,0,1,"c_ys_tail_03_f","UITexture/ShipHull/",21130103,UITexture/ShipHull/21130103.png,,0,100,,0,0,0,0,1,0,,0,,,,1,0,0,1,0,20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,80000,10000,10,,,,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21210101,2,1,21,1,1,,1,21,2,1,1,,"ItemName","HNFrigateHead1","护卫舰舰头1",,1,1,"hw_js_01_b","UITexture/ShipHull/",21210101,UITexture/ShipHull/21210101.png,"HNFrigateHead1Dtl",4,100,,0,0,0,0,0,1,,3,,,,2,1,0,0,0,50,100,,1000,0,500,5,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,5,,50,2,,220000102,"2级原石",150,,220000202,"2级金属",150,,,,,,,,,,,,,,200
,0,,21210102,2,1,21,1,2,,1,21,2,1,2,,"ItemName","护卫舰舰头2","护卫舰舰头2",,0,1,"hw_js_01_b","UITexture/ShipHull/",21210102,UITexture/ShipHull/21210102.png,,0,100,,0,0,0,0,0,1,,0,,,,2,1,0,0,0,50,100,,1000,0,500,5,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,1,,50,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,200
,0,,21210103,2,1,21,1,3,,1,21,2,1,3,,"ItemName","护卫舰舰头3","护卫舰舰头3",,0,1,"hw_js_01_b","UITexture/ShipHull/",21210103,UITexture/ShipHull/21210103.png,,0,100,,0,0,0,0,0,1,,0,,,,2,1,0,0,0,50,100,,1000,0,500,5,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,1,,50,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,200
,0,,21220101,2,1,22,1,1,,1,22,2,2,1,,"ItemName","HNFrigateBodyA1","护卫舰A型舰中1",,1,1,"hw_zd_01_fblr","UITexture/ShipHull/",21220101,UITexture/ShipHull/21220101.png,"HNFrigateBodyA1Dtl",5,100,,0,0,1,1,1,1,,3,,,,2,1,0,0,0,50,100,,1000,0,500,5,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,10,,100,2,,220000102,"2级原石",300,,220000202,"2级金属",300,,,,,,,,,,,,,,200
,0,,21220102,2,1,22,1,2,,1,22,2,2,2,,"ItemName","护卫舰舰中2","护卫舰A型舰中2",,0,1,"hw_zd_01_fblr","UITexture/ShipHull/",21220102,UITexture/ShipHull/21220102.png,,0,100,,0,0,1,1,1,1,,0,,,,2,1,0,0,0,50,100,,1000,0,500,5,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,1,,100,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,200
,0,,21220103,2,1,22,1,3,,1,22,2,2,3,,"ItemName","护卫舰舰中3","护卫舰A型舰中3",,0,1,"hw_zd_01_fblr","UITexture/ShipHull/",21220103,UITexture/ShipHull/21220103.png,,0,100,,0,0,1,1,1,1,,0,,,,2,1,0,0,0,50,100,,1000,0,500,5,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,1,,100,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,200
,0,,21220201,2,1,22,2,1,,1,22,2,2,1,,"ItemName","HNFrigateBodyB1","护卫舰B型舰中1",,1,1,"hw_zd_02_fblr","UITexture/ShipHull/",21220201,UITexture/ShipHull/21220201.png,"HNFrigateBodyB1Dtl",6,100,,0,0,1,1,1,1,,3,,,,2,1,0,0,0,50,100,,1000,0,500,5,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,10,,100,2,,220000102,"2级原石",400,,220000202,"2级金属",400,,,,,,,,,,,,,,200
,0,,21220202,2,1,22,2,2,,1,22,2,2,2,,"ItemName","护卫舰舰中2","护卫舰B型舰中2",,0,1,"hw_zd_02_fblr","UITexture/ShipHull/",21220202,UITexture/ShipHull/21220202.png,,0,100,,0,0,1,1,1,1,,0,,,,2,1,0,0,0,50,100,,1000,0,500,5,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,1,,100,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,200
,0,,21220203,2,1,22,2,3,,1,22,2,2,3,,"ItemName","护卫舰舰中3","护卫舰B型舰中3",,0,1,"hw_zd_02_fblr","UITexture/ShipHull/",21220203,UITexture/ShipHull/21220203.png,,0,100,,0,0,1,1,1,1,,0,,,,2,1,0,0,0,50,100,,1000,0,500,5,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,1,,100,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,200
